#code	score
3n86_265	-8.688275
3n86_404	-9.088181
3n86_405	-8.628566
3n86_412	-9.400412
3n86_419	-8.601165
3n86_420	-9.581875
3n86_424	-9.223988
3n86_430	-8.13302
3n86_432	-8.7037735
3n86_433	-9.5047655
3n86_436	-9.225055
3n86_438	-8.756357
3n86_443	-8.631587
3n86_451	-8.238348
3n86_460	-8.713848
3n86_462	-8.794779
3n86_465	-9.034609
3n86_467	-8.068944
3n86_468	-8.800653
3n86_472	-8.643082
3n86_475	-9.493743
3n86_477	-8.312257
3n86_480	-8.675869
3n86_483	-9.457173
3n86_485	-8.264276
3n86_486	-8.925125
3n86_487	-8.702183
3n86_491	-8.612169
3n86_500	-8.757005
3n86_509	-8.250648
3n86_531	-8.844549
3n86_532	-9.015134
3n86_54	-8.701252
3n86_557	-8.616324
3n86_563	-8.820709
3n86_574	-7.9778924
3n86_586	-8.018656
3n86_595	-8.154274
3n86_596	-8.189316
3n86_610	-8.568904
3n86_639	-9.581875
3n86_657	-8.03294
3n86_662	-8.736762
3n86_664	-8.154274
3n86_665	-8.332846
3n86_666	-7.7834315
3n86_674	-8.808502
3n86_676	-9.225055
3n86_680	-9.034609
3n86_690	-7.4109044
3n86_768	-8.734169
3n86_859	-8.542956
3n86_861	-8.524216
3n86_870	-8.579521
3n86_878	-8.589356
3n86_99	-8.693864
