#code_ligand_num	score
2p15_ligand_102	14.40638
2p15_ligand_103	8.496764
2p15_ligand_126	12.769945
2p15_ligand_141	10.039597
2p15_ligand_146	11.648923
2p15_ligand_151	29.665775
2p15_ligand_152	26.524317
2p15_ligand_155	45.193314
2p15_ligand_169	28.592213
2p15_ligand_175	57.648125
2p15_ligand_177	23.622042
2p15_ligand_179	30.449955
2p15_ligand_17	8.399692
2p15_ligand_183	30.639742
2p15_ligand_184	69.40383
2p15_ligand_190	37.140205
2p15_ligand_192	49.878895
2p15_ligand_195	28.144346
2p15_ligand_196	18.593437
2p15_ligand_202	9.872232
2p15_ligand_203	9.118503
2p15_ligand_206	8.814136
2p15_ligand_208	9.115972
2p15_ligand_209	8.122906
2p15_ligand_211	13.308751
2p15_ligand_212	10.396007
2p15_ligand_213	7.0730653
2p15_ligand_214	17.34626
2p15_ligand_216	17.185478
2p15_ligand_217	12.438019
2p15_ligand_218	13.264244
2p15_ligand_219	17.25225
2p15_ligand_21	9.552195
2p15_ligand_220	16.776478
2p15_ligand_221	10.189096
2p15_ligand_222	12.305177
2p15_ligand_223	15.778393
2p15_ligand_228	10.468575
2p15_ligand_229	17.728104
2p15_ligand_230	14.328659
2p15_ligand_231	11.399301
2p15_ligand_232	13.834674
2p15_ligand_234	7.793016
2p15_ligand_235	16.56046
2p15_ligand_236	8.576269
2p15_ligand_237	9.338845
2p15_ligand_238	15.068645
2p15_ligand_240	13.681788
2p15_ligand_241	12.363148
2p15_ligand_242	8.564014
2p15_ligand_243	16.86896
2p15_ligand_244	10.058117
2p15_ligand_245	17.100681
2p15_ligand_246	14.733409
2p15_ligand_247	14.472187
2p15_ligand_248	15.428331
2p15_ligand_250	15.09037
2p15_ligand_259	19.683338
2p15_ligand_270	10.916222
2p15_ligand_272	19.589226
2p15_ligand_274	18.081734
2p15_ligand_275	16.668629
2p15_ligand_276	22.661537
2p15_ligand_278	23.259851
2p15_ligand_279	9.541483
2p15_ligand_280	21.955177
2p15_ligand_283	22.793617
2p15_ligand_290	23.092787
2p15_ligand_291	23.094398
2p15_ligand_295	29.658518
2p15_ligand_297	15.305509
2p15_ligand_298	45.78431
2p15_ligand_300	20.041649
2p15_ligand_311	14.647212
2p15_ligand_313	22.646467
2p15_ligand_316	18.361149
2p15_ligand_320	24.932903
2p15_ligand_324	36.49181
2p15_ligand_325	14.982507
2p15_ligand_328	18.791891
2p15_ligand_339	20.029016
2p15_ligand_342	23.06358
2p15_ligand_347	41.62364
2p15_ligand_348	16.838123
2p15_ligand_350	12.582933
2p15_ligand_367	18.184317
2p15_ligand_36	6.2031727
2p15_ligand_391	8.427959
2p15_ligand_394	10.98992
2p15_ligand_39	9.511367
2p15_ligand_42	12.409336
2p15_ligand_436	17.672346
2p15_ligand_437	12.618469
2p15_ligand_51	15.145103
2p15_ligand_57	17.300198
2p15_ligand_65	8.445256
2p15_ligand_66	18.298098
2p15_ligand_6	8.227911
2p15_ligand_86	11.694658
2p15_ligand_90	14.02896
2p4y_ligand_103	8.21859
2p4y_ligand_104	8.790222
2p4y_ligand_111	11.534593
2p4y_ligand_112	11.295982
2p4y_ligand_113	10.202942
2p4y_ligand_119	10.398161
2p4y_ligand_120	10.954693
2p4y_ligand_121	5.0749135
2p4y_ligand_125	12.454147
2p4y_ligand_126	12.770571
2p4y_ligand_130	8.27449
2p4y_ligand_132	6.7440047
2p4y_ligand_143	7.9238195
2p4y_ligand_144	6.6538415
2p4y_ligand_145	5.622586
2p4y_ligand_148	7.8320127
2p4y_ligand_162	57.687157
2p4y_ligand_166	52.65571
2p4y_ligand_177	30.75948
2p4y_ligand_188	43.43809
2p4y_ligand_190	88.56191
2p4y_ligand_193	74.68349
2p4y_ligand_196	94.30104
2p4y_ligand_198	34.646313
2p4y_ligand_200	90.48779
2p4y_ligand_201	18.6059
2p4y_ligand_213	9.058377
2p4y_ligand_216	10.165121
2p4y_ligand_223	13.472582
2p4y_ligand_228	10.576129
2p4y_ligand_231	12.330435
2p4y_ligand_232	9.596046
2p4y_ligand_234	8.649412
2p4y_ligand_236	22.25118
2p4y_ligand_23	10.285646
2p4y_ligand_245	9.380186
2p4y_ligand_248	11.673706
2p4y_ligand_250	12.028746
2p4y_ligand_258	18.3411
2p4y_ligand_260	13.473185
2p4y_ligand_262	15.15612
2p4y_ligand_266	13.589058
2p4y_ligand_267	20.544722
2p4y_ligand_271	16.328701
2p4y_ligand_283	24.752048
2p4y_ligand_289	35.822777
2p4y_ligand_291	14.052542
2p4y_ligand_293	24.969385
2p4y_ligand_310	21.848429
2p4y_ligand_321	40.921192
2p4y_ligand_324	13.461431
2p4y_ligand_332	28.486513
2p4y_ligand_339	19.050264
2p4y_ligand_360	8.381347
2p4y_ligand_362	12.574861
2p4y_ligand_366	7.2623625
2p4y_ligand_367	9.269595
2p4y_ligand_369	12.386243
2p4y_ligand_36	9.160227
2p4y_ligand_371	11.836647
2p4y_ligand_376	11.480254
2p4y_ligand_380	10.082061
2p4y_ligand_382	11.895216
2p4y_ligand_384	12.885727
2p4y_ligand_385	7.4055157
2p4y_ligand_387	8.19458
2p4y_ligand_389	11.838548
2p4y_ligand_390	22.004269
2p4y_ligand_391	12.208847
2p4y_ligand_392	10.358127
2p4y_ligand_394	18.291563
2p4y_ligand_399	16.515547
2p4y_ligand_400	19.77302
