#code_ligand_num	score
3utu_ligand_30	7.6387153
3utu_ligand_317	15.423409
3utu_ligand_323	30.598167
3utu_ligand_325	99.33836
3utu_ligand_340	57.580948
3utu_ligand_342	15.23816
3utu_ligand_34	5.4499006
3utu_ligand_351	6.499361
3utu_ligand_354	7.4731874
3utu_ligand_361	6.4871926
3utu_ligand_362	9.618573
3utu_ligand_366	7.512085
3utu_ligand_368	2.953954
3utu_ligand_36	8.689303
3utu_ligand_371	4.90475
3utu_ligand_37	7.6912317
3utu_ligand_380	5.754885
3utu_ligand_381	5.0073395
3utu_ligand_383	7.8816676
3utu_ligand_387	8.125016
3utu_ligand_38	6.488407
3utu_ligand_392	5.888405
3utu_ligand_395	8.376818
3utu_ligand_397	6.093898
3utu_ligand_3	4.665526
3utu_ligand_411	4.8964562
3utu_ligand_41	6.2831774
3utu_ligand_423	4.9125943
3utu_ligand_425	6.6931124
3utu_ligand_426	6.234288
3utu_ligand_438	8.5303
3utu_ligand_442	6.591235
3utu_ligand_443	2.2231207
3utu_ligand_44	6.512904
3utu_ligand_473	7.001473
3utu_ligand_477	4.5738735
3utu_ligand_48	5.8401265
3utu_ligand_52	5.124474
3utu_ligand_53	8.365932
3utu_ligand_55	9.104223
3utu_ligand_56	13.340838
3utu_ligand_59	4.222913
3utu_ligand_64	5.48196
3utu_ligand_67	6.9815674
3utu_ligand_6	3.4368634
3utu_ligand_74	8.765853
3utu_ligand_83	5.0420184
3utu_ligand_85	5.1960697
3utu_ligand_88	10.318531
3utu_ligand_90	10.840763
3uuo_ligand_102	15.630783
3uuo_ligand_111	9.398998
3uuo_ligand_11	8.208351
3uuo_ligand_120	10.448328
3uuo_ligand_121	8.550758
3uuo_ligand_123	93.37941
3uuo_ligand_133	15.537573
3uuo_ligand_137	17.444593
3uuo_ligand_144	8.164155
3uuo_ligand_149	5.2250323
3uuo_ligand_153	19.617615
3uuo_ligand_158	13.84226
3uuo_ligand_16	9.135868
3uuo_ligand_181	26.60776
3uuo_ligand_183	33.32283
3uuo_ligand_184	37.65526
3uuo_ligand_190	26.155731
3uuo_ligand_201	10.211684
3uuo_ligand_209	7.22616
3uuo_ligand_217	15.212154
3uuo_ligand_218	6.5355287
3uuo_ligand_219	8.404631
3uuo_ligand_21	11.44377
3uuo_ligand_221	12.00259
3uuo_ligand_224	10.86705
3uuo_ligand_227	10.597775
3uuo_ligand_228	12.6646385
3uuo_ligand_22	11.4513235
3uuo_ligand_234	10.676436
3uuo_ligand_241	12.003765
3uuo_ligand_245	12.848017
3uuo_ligand_247	14.103746
3uuo_ligand_249	9.383533
3uuo_ligand_257	32.90644
3uuo_ligand_270	18.30658
3uuo_ligand_276	13.246026
3uuo_ligand_278	58.586327
3uuo_ligand_27	10.893117
3uuo_ligand_28	9.073441
3uuo_ligand_292	26.796223
3uuo_ligand_294	11.990484
3uuo_ligand_309	18.96706
3uuo_ligand_30	11.101219
3uuo_ligand_318	15.972336
3uuo_ligand_31	7.8773804
3uuo_ligand_326	15.712665
3uuo_ligand_327	14.350908
3uuo_ligand_32	8.151828
3uuo_ligand_332	17.50169
3uuo_ligand_33	16.550905
3uuo_ligand_340	15.350914
3uuo_ligand_343	15.215606
3uuo_ligand_348	18.636816
3uuo_ligand_349	23.20038
3uuo_ligand_351	10.427094
3uuo_ligand_355	10.76798
3uuo_ligand_35	8.519223
3uuo_ligand_364	6.3684535
3uuo_ligand_36	18.15145
3uuo_ligand_378	9.629858
3uuo_ligand_381	9.72596
3uuo_ligand_392	9.001469
3uuo_ligand_395	8.582977
3uuo_ligand_398	7.176005
3uuo_ligand_411	6.397866
3uuo_ligand_41	8.677122
3uuo_ligand_421	8.871091
3uuo_ligand_427	9.227473
3uuo_ligand_42	9.661491
3uuo_ligand_43	32.620575
3uuo_ligand_443	12.446239
3uuo_ligand_447	11.673634
3uuo_ligand_449	8.952148
3uuo_ligand_455	10.766874
3uuo_ligand_45	9.306077
3uuo_ligand_460	10.923777
3uuo_ligand_46	10.449136
3uuo_ligand_476	8.255952
3uuo_ligand_477	12.293128
3uuo_ligand_485	12.498912
3uuo_ligand_53	7.498807
3uuo_ligand_54	10.805807
3uuo_ligand_56	10.869803
3uuo_ligand_58	9.727301
3uuo_ligand_59	8.928044
3uuo_ligand_63	6.8033156
3uuo_ligand_64	10.320357
3uuo_ligand_66	14.906597
3uuo_ligand_67	11.7928295
3uuo_ligand_70	17.176262
3uuo_ligand_72	20.998516
3uuo_ligand_7	8.826748
3uuo_ligand_81	10.2558365
3uuo_ligand_82	9.8809395
3uuo_ligand_85	8.438905
3uuo_ligand_86	7.5606656
3uuo_ligand_89	14.048979
3uuo_ligand_90	20.704832
3uuo_ligand_94	10.377183
3uuo_ligand_9	9.23821
3wtj_ligand_100	14.163513
3wtj_ligand_101	13.986146
3wtj_ligand_103	9.702755
3wtj_ligand_10	9.704435
3wtj_ligand_110	7.9023724
3wtj_ligand_111	17.836828
3wtj_ligand_112	10.170999
3wtj_ligand_113	9.782557
3wtj_ligand_117	11.781847
3wtj_ligand_118	13.064093
3wtj_ligand_119	10.7781
3wtj_ligand_121	10.673259
3wtj_ligand_122	8.113968
3wtj_ligand_127	9.020368
3wtj_ligand_128	11.03799
3wtj_ligand_131	13.672668
3wtj_ligand_132	7.555817
3wtj_ligand_133	11.513913
3wtj_ligand_139	6.8104205
3wtj_ligand_141	9.164059
3wtj_ligand_146	11.83551
3wtj_ligand_150	18.853584
3wtj_ligand_157	20.856796
3wtj_ligand_161	13.562274
3wtj_ligand_16	7.0094495
3wtj_ligand_170	10.660958
3wtj_ligand_176	20.739847
3wtj_ligand_187	23.176851
3wtj_ligand_18	10.854
3wtj_ligand_193	28.34839
3wtj_ligand_201	6.3925834
3wtj_ligand_20	11.19478
3wtj_ligand_219	5.0373216
3wtj_ligand_220	7.432848
3wtj_ligand_222	5.9584923
3wtj_ligand_229	9.27685
3wtj_ligand_231	14.381987
3wtj_ligand_239	7.4655805
3wtj_ligand_258	19.238838
3wtj_ligand_25	9.956955
3wtj_ligand_26	12.708408
3wtj_ligand_270	14.4921055
3wtj_ligand_279	22.413511
3wtj_ligand_281	19.950552
3wtj_ligand_284	12.326641
3wtj_ligand_287	13.459195
3wtj_ligand_291	18.977613
3wtj_ligand_292	14.746368
3wtj_ligand_29	11.783948
3wtj_ligand_2	8.184017
3wtj_ligand_301	22.421097
3wtj_ligand_309	21.073532
3wtj_ligand_30	12.379157
3wtj_ligand_321	23.390617
3wtj_ligand_32	11.795742
3wtj_ligand_332	12.368358
3wtj_ligand_335	22.491888
3wtj_ligand_346	36.037815
3wtj_ligand_34	9.6199255
3wtj_ligand_351	6.795491
3wtj_ligand_362	12.677197
3wtj_ligand_36	18.782015
3wtj_ligand_370	7.1952066
3wtj_ligand_373	7.8156214
3wtj_ligand_377	8.1963415
3wtj_ligand_380	9.009968
3wtj_ligand_383	8.316996
3wtj_ligand_387	9.032288
3wtj_ligand_391	12.568533
3wtj_ligand_392	10.087249
3wtj_ligand_393	11.291585
3wtj_ligand_394	12.484938
3wtj_ligand_395	11.540048
3wtj_ligand_39	14.434437
3wtj_ligand_400	13.223873
3wtj_ligand_43	9.471378
3wtj_ligand_443	8.609654
3wtj_ligand_44	9.38288
3wtj_ligand_450	10.402458
3wtj_ligand_486	8.814918
3wtj_ligand_52	15.64964
3wtj_ligand_55	9.921693
3wtj_ligand_56	8.050696
3wtj_ligand_58	7.8813486
3wtj_ligand_62	10.036042
3wtj_ligand_64	8.382117
3wtj_ligand_66	22.586754
3wtj_ligand_67	9.711435
3wtj_ligand_70	13.491286
3wtj_ligand_76	17.141068
3wtj_ligand_77	11.14495
3wtj_ligand_78	9.424955
3wtj_ligand_79	10.1870365
3wtj_ligand_82	12.439877
3wtj_ligand_83	8.935803
3wtj_ligand_89	14.053784
3wtj_ligand_8	11.423363
3wtj_ligand_92	10.899275
3wtj_ligand_95	10.78373
3wtj_ligand_99	9.266606
3wz8_ligand_102	8.85343
3wz8_ligand_104	5.2115655
3wz8_ligand_105	6.5067787
3wz8_ligand_107	6.6695232
3wz8_ligand_108	10.7074995
3wz8_ligand_110	10.339754
3wz8_ligand_116	15.489251
3wz8_ligand_117	7.7618704
3wz8_ligand_11	4.8170257
3wz8_ligand_124	8.283122
3wz8_ligand_132	14.256667
3wz8_ligand_133	6.988339
3wz8_ligand_141	10.352826
3wz8_ligand_144	9.626962
3wz8_ligand_145	2.5577443
3wz8_ligand_146	9.741814
3wz8_ligand_155	21.262522
3wz8_ligand_156	43.525524
3wz8_ligand_164	79.68698
3wz8_ligand_16	7.322788
3wz8_ligand_185	32.847652
3wz8_ligand_192	32.65146
3wz8_ligand_19	6.4957128
3wz8_ligand_206	9.178056
3wz8_ligand_20	7.6383333
3wz8_ligand_210	5.414143
3wz8_ligand_212	9.359934
3wz8_ligand_215	9.089458
3wz8_ligand_216	9.285469
3wz8_ligand_218	7.1339817
3wz8_ligand_226	10.52113
3wz8_ligand_227	11.654747
3wz8_ligand_228	11.841387
3wz8_ligand_22	5.9276023
3wz8_ligand_230	12.082173
3wz8_ligand_231	15.048052
3wz8_ligand_240	8.377361
3wz8_ligand_241	11.714794
3wz8_ligand_242	13.580019
3wz8_ligand_246	6.66566
3wz8_ligand_248	12.479105
3wz8_ligand_24	4.7549944
3wz8_ligand_250	11.102609
3wz8_ligand_258	14.870855
3wz8_ligand_260	17.783041
3wz8_ligand_261	19.809202
3wz8_ligand_262	14.046484
3wz8_ligand_26	7.2712884
3wz8_ligand_270	9.4536915
3wz8_ligand_286	13.290488
3wz8_ligand_298	12.677361
3wz8_ligand_301	23.688711
3wz8_ligand_303	16.898376
3wz8_ligand_306	22.048275
3wz8_ligand_308	13.765813
3wz8_ligand_30	7.5013
3wz8_ligand_311	23.094854
3wz8_ligand_312	48.862816
3wz8_ligand_320	14.261282
3wz8_ligand_325	12.781676
3wz8_ligand_326	39.95631
