#code	score
2v7a_107	-7.369939
2v7a_11	-11.241072
2v7a_130	-6.4781156
2v7a_131	-8.212986
2v7a_141	-7.744143
2v7a_142	-7.0010433
2v7a_150	-9.0233965
2v7a_163	-7.5917964
2v7a_173	-7.379564
2v7a_175	-6.963908
2v7a_181	-7.1937194
2v7a_278	-10.979972
2v7a_304	-11.267768
2v7a_318	-10.694109
2v7a_321	-8.633173
2v7a_327	-8.517399
2v7a_338	-10.6538515
2v7a_355	-7.338188
2v7a_369	-7.9126306
2v7a_375	-8.349241
2v7a_379	-8.95582
2v7a_380	-10.866635
2v7a_381	-8.604843
2v7a_388	-11.134433
2v7a_407	-9.273776
2v7a_408	-10.011285
2v7a_416	-7.0418844
2v7a_419	-8.626636
2v7a_423	-7.7294006
2v7a_424	-10.273621
2v7a_426	-10.053698
2v7a_429	-9.755588
2v7a_431	-9.150391
2v7a_434	-9.428337
2v7a_441	-8.32424
2v7a_444	-7.758932
2v7a_446	-7.07787
2v7a_447	-8.364802
2v7a_448	-10.539507
2v7a_452	-7.0677147
2v7a_475	-8.154021
2v7a_478	-8.490422
2v7a_487	-9.488028
2v7a_489	-6.9122596
2v7a_494	-9.073719
2v7a_495	-8.534624
2v7a_496	-8.291954
2v7a_498	-8.497254
2v7a_514	-7.955173
2v7a_522	-8.981341
2v7a_523	-9.255954
2v7a_530	-8.665418
2v7a_536	-6.916049
2v7a_548	-8.544923
2v7a_550	-6.9828954
2v7a_555	-7.8070965
2v7a_557	-7.779131
2v7a_561	-8.770465
2v7a_568	-7.216852
2v7a_572	-8.116019
2v7a_583	-7.507515
2v7a_591	-10.075481
2v7a_592	-7.3736677
2v7a_594	-8.39237
2v7a_600	-9.899267
2v7a_606	-8.982303
2v7a_609	-8.973895
2v7a_616	-8.784223
2v7a_621	-9.431532
2v7a_623	-8.578177
2v7a_629	-8.940636
2v7a_632	-8.801784
2v7a_635	-7.210004
2v7a_654	-9.764356
2v7a_663	-9.145576
2v7a_671	-7.6284537
2v7a_679	-8.772862
2v7a_684	-8.003218
2v7a_688	-8.60294
2v7a_690	-8.731597
2v7a_693	-8.760211
2v7a_698	-8.45473
2v7a_733	-11.194491
2v7a_737	-11.177181
2v7a_743	-10.955315
2v7a_744	-11.068815
2v7a_784	-10.45122
2v7a_789	-10.857302
2v7a_7	-11.102667
2v7a_820	-11.524772
2v7a_845	-11.119956
2v7a_856	-10.966969
2v7a_859	-10.871766
2v7a_886	-11.270176
2v7a_889	-9.992587
2v7a_973	-11.103915
2v7a_981	-11.125512
2v7a_983	-11.011192
2v7a_985	-11.169824
2v7a_ligand	-11.312677
