#code	score
3n7a_36	-6.3739057
3n7a_402	-6.061718
3n7a_405	-6.5265484
3n7a_418	-5.695896
3n7a_423	-6.231774
3n7a_428	-6.0794973
3n7a_437	-5.7788987
3n7a_446	-6.249787
3n7a_459	-6.6350775
3n7a_488	-6.004852
3n7a_494	-6.1142383
3n7a_495	-6.5746264
3n7a_547	-5.919688
3n7a_548	-6.2234297
3n7a_552	-6.0926332
3n7a_569	-6.072005
3n7a_574	-6.41242
3n7a_579	-6.250631
3n7a_582	-5.9010334
3n7a_583	-5.687995
3n7a_584	-6.5312424
3n7a_637	-6.676905
3n7a_638	-6.4493766
3n7a_670	-5.5151825
3n7a_734	-6.4027677
3n7a_736	-6.0971966
3n7a_738	-6.0798554
3n7a_740	-6.1148524
3n7a_745	-6.7851586
3n7a_747	-6.2102633
3n7a_752	-6.2413025
3n7a_760	-6.5247664
3n7a_767	-6.0248547
3n7a_768	-6.0273614
3n7a_771	-6.378874
3n7a_774	-6.2351236
3n7a_775	-6.006449
3n7a_776	-6.403003
3n7a_779	-5.732803
3n7a_781	-6.483562
3n7a_788	-6.197254
3n7a_794	-6.568395
3n7a_795	-6.277839
3n7a_797	-6.1554065
3n7a_798	-6.3253603
3n7a_7	-6.176187
3n7a_831	-6.4282756
3n7a_840	-6.2317796
3n7a_897	-6.162248
3n7a_955	-6.3698583
3n7a_993	-6.4418855
3n7a_ligand	-6.3867106
