#code	score
1y6r_232	-8.674958
1y6r_288	-8.782142
1y6r_405	-7.3821235
1y6r_406	-7.1671267
1y6r_413	-7.2618065
1y6r_419	-7.282022
1y6r_424	-7.3708596
1y6r_429	-8.288399
1y6r_430	-6.886872
1y6r_434	-8.04018
1y6r_438	-8.36122
1y6r_440	-8.237885
1y6r_445	-6.8707347
1y6r_450	-6.925599
1y6r_455	-7.10062
1y6r_457	-6.864656
1y6r_463	-7.467618
1y6r_473	-7.8055716
1y6r_476	-7.952652
1y6r_480	-8.583884
1y6r_481	-7.967828
1y6r_482	-7.672525
1y6r_484	-7.536921
1y6r_496	-7.919425
1y6r_510	-7.277959
1y6r_535	-6.8582554
1y6r_551	-7.4115753
1y6r_570	-7.180586
1y6r_572	-7.312489
1y6r_575	-7.858635
1y6r_579	-7.4958663
1y6r_595	-7.353852
1y6r_603	-6.993083
1y6r_604	-7.473547
1y6r_613	-7.140892
1y6r_645	-8.362639
1y6r_650	-7.9482236
1y6r_652	-6.0301886
1y6r_655	-8.816486
1y6r_656	-6.77364
1y6r_657	-6.408202
1y6r_661	-6.9227247
1y6r_666	-6.780255
1y6r_678	-7.2333694
1y6r_694	-6.139975
1y6r_696	-6.5619645
1y6r_698	-6.697068
1y6r_734	-8.881909
1y6r_806	-8.400614
1y6r_808	-8.487686
1y6r_809	-8.456999
1y6r_819	-8.53742
1y6r_858	-8.301847
1y6r_925	-8.732819
1y6r_947	-8.36439
1y6r_968	-8.630408
1y6r_ligand	-8.742861
