#code	score
1p1n_116	-7.7358623
1p1n_216	-7.8132257
1p1n_333	-8.018123
1p1n_425	-6.484897
1p1n_433	-6.538197
1p1n_462	-6.8858085
1p1n_465	-7.474589
1p1n_482	-7.507403
1p1n_489	-6.979636
1p1n_493	-6.9383016
1p1n_500	-5.9755754
1p1n_530	-6.9633527
1p1n_548	-7.1596813
1p1n_550	-7.5773945
1p1n_562	-7.626501
1p1n_569	-7.7352386
1p1n_574	-6.9456277
1p1n_586	-7.557775
1p1n_606	-8.380985
1p1n_646	-6.9359236
1p1n_650	-7.711579
1p1n_660	-7.7269015
1p1n_668	-7.828571
1p1n_675	-7.671998
1p1n_685	-7.488222
1p1n_687	-7.685885
1p1n_699	-8.093788
1p1n_708	-7.5733285
1p1n_712	-7.55851
1p1n_733	-6.738497
1p1n_73	-7.567985
1p1n_757	-7.2210236
1p1n_765	-7.513346
1p1n_780	-7.3289723
1p1n_785	-7.518662
1p1n_78	-7.6993423
1p1n_825	-7.710851
1p1n_883	-7.3632975
1p1n_892	-6.7732663
1p1n_917	-7.283361
1p1n_928	-7.741755
1p1n_971	-7.694126
1p1n_9	-7.5083523
1p1n_ligand	-7.4613533
