#code_ligand_num	score
1qf1_ligand_248	-6.5276465
1qf1_ligand_250	-5.53023
1qf1_ligand_252	-6.3341537
1qf1_ligand_254	-4.8577514
1qf1_ligand_257	-4.834494
1qf1_ligand_263	-5.9972024
1qf1_ligand_265	-6.8663573
1qf1_ligand_268	-6.581221
1qf1_ligand_271	-6.966336
1qf1_ligand_272	-8.064431
1qf1_ligand_273	-7.84773
1qf1_ligand_275	-7.170518
1qf1_ligand_276	-6.2493443
1qf1_ligand_278	-7.415593
1qf1_ligand_279	-6.733158
1qf1_ligand_27	-7.1136136
1qf1_ligand_285	-7.706019
1qf1_ligand_288	-7.993744
1qf1_ligand_289	-6.5225163
1qf1_ligand_292	-8.621058
1qf1_ligand_295	-6.256629
1qf1_ligand_296	-6.486359
1qf1_ligand_299	-8.102022
1qf1_ligand_300	-7.2757053
1qf1_ligand_302	-7.795916
1qf1_ligand_307	-7.5909977
1qf1_ligand_310	-7.137819
1qf1_ligand_312	-6.8314986
1qf1_ligand_313	-7.6393595
1qf1_ligand_316	-7.6589394
1qf1_ligand_317	-8.49427
1qf1_ligand_318	-6.090186
1qf1_ligand_323	-6.8547707
1qf1_ligand_326	-7.130156
1qf1_ligand_327	-7.5715036
1qf1_ligand_328	-7.1792254
1qf1_ligand_331	-8.057806
1qf1_ligand_333	-7.3942156
1qf1_ligand_338	-7.2993374
1qf1_ligand_339	-8.688316
1qf1_ligand_347	-7.413851
1qf1_ligand_348	-7.4919944
1qf1_ligand_349	-7.61794
1qf1_ligand_428	-8.677775
1qf1_ligand_444	-6.934895
1qf1_ligand_483	-6.2999377
1qf1_ligand_53	-4.6567907
1qf1_ligand_76	-6.647212
1qf1_ligand_81	-5.4623756
1qf1_ligand_89	-6.0186405
1qkt_ligand_117	-5.6871223
1qkt_ligand_151	-6.953941
1qkt_ligand_152	-6.729591
1qkt_ligand_156	-6.3952417
1qkt_ligand_161	-7.832628
1qkt_ligand_164	-6.561566
1qkt_ligand_166	-7.3067513
