#code_ligand_num	score
3p5o_ligand_100	-6.7736325
3p5o_ligand_107	-6.8697
3p5o_ligand_108	-6.356257
3p5o_ligand_116	-7.4873366
3p5o_ligand_123	-7.741526
3p5o_ligand_126	-6.592708
3p5o_ligand_128	-7.134334
3p5o_ligand_138	-7.333323
3p5o_ligand_140	-6.9493995
3p5o_ligand_144	-7.441471
3p5o_ligand_145	-6.588198
3p5o_ligand_165	-8.455743
3p5o_ligand_171	-7.9607515
3p5o_ligand_172	-7.3996134
3p5o_ligand_174	-8.514735
3p5o_ligand_183	-7.323132
3p5o_ligand_185	-8.622978
3p5o_ligand_187	-8.623954
3p5o_ligand_188	-9.29467
3p5o_ligand_189	-8.720844
3p5o_ligand_191	-8.368528
3p5o_ligand_194	-9.476392
3p5o_ligand_195	-8.52663
3p5o_ligand_200	-7.597352
3p5o_ligand_202	-6.56246
3p5o_ligand_204	-6.610825
3p5o_ligand_208	-6.6850224
3p5o_ligand_20	-7.381163
3p5o_ligand_211	-7.2739983
3p5o_ligand_212	-6.6517124
3p5o_ligand_213	-6.5887327
3p5o_ligand_216	-7.288946
3p5o_ligand_217	-6.2503095
3p5o_ligand_218	-7.824056
3p5o_ligand_219	-8.560988
3p5o_ligand_220	-7.174697
3p5o_ligand_222	-5.9911094
3p5o_ligand_223	-7.5517454
3p5o_ligand_224	-5.677139
3p5o_ligand_225	-5.9495583
3p5o_ligand_226	-6.364261
3p5o_ligand_227	-6.1306634
3p5o_ligand_229	-5.813419
3p5o_ligand_230	-5.5986547
3p5o_ligand_232	-6.4052377
3p5o_ligand_233	-7.567939
3p5o_ligand_236	-6.027359
3p5o_ligand_239	-5.6557617
3p5o_ligand_242	-5.729038
3p5o_ligand_243	-6.8768277
3p5o_ligand_244	-5.914287
3p5o_ligand_247	-6.856277
3p5o_ligand_249	-8.536603
3p5o_ligand_24	-7.494082
3p5o_ligand_250	-5.7767034
3p5o_ligand_254	-8.733169
3p5o_ligand_260	-8.83227
3p5o_ligand_263	-6.8725934
3p5o_ligand_266	-7.891273
3p5o_ligand_268	-6.5719504
3p5o_ligand_270	-7.004518
3p5o_ligand_281	-8.553997
3p5o_ligand_284	-7.8405037
3p5o_ligand_286	-6.269058
3p5o_ligand_287	-6.5125413
3p5o_ligand_288	-9.621504
3p5o_ligand_293	-9.3332
3p5o_ligand_296	-8.830295
3p5o_ligand_299	-6.1041565
3p5o_ligand_2	-7.9376287
3p5o_ligand_303	-9.965359
3p5o_ligand_308	-7.8001738
3p5o_ligand_316	-7.8624525
3p5o_ligand_322	-9.03096
3p5o_ligand_326	-7.6287026
3p5o_ligand_332	-7.2740474
3p5o_ligand_333	-8.828346
3p5o_ligand_334	-8.394337
3p5o_ligand_338	-8.359407
3p5o_ligand_341	-7.918531
3p5o_ligand_346	-7.4248815
3p5o_ligand_349	-9.912323
3p5o_ligand_364	-7.8659577
3p5o_ligand_36	-7.2288127
3p5o_ligand_384	-5.6499333
3p5o_ligand_391	-6.632642
3p5o_ligand_394	-8.978702
3p5o_ligand_398	-6.528669
3p5o_ligand_39	-8.1961775
3p5o_ligand_417	-7.9339256
3p5o_ligand_428	-5.2890344
3p5o_ligand_42	-8.525086
3p5o_ligand_445	-9.364387
3p5o_ligand_46	-8.535472
3p5o_ligand_65	-6.3848667
3p5o_ligand_74	-5.6699824
3p5o_ligand_77	-6.880034
3p5o_ligand_80	-6.234313
3p5o_ligand_81	-7.3978925
3p5o_ligand_84	-6.808809
3prs_ligand_104	-7.5964675
3prs_ligand_108	-7.938435
3prs_ligand_111	-8.316945
3prs_ligand_113	-7.4487524
3prs_ligand_116	-7.6964006
3prs_ligand_119	-6.7891164
3prs_ligand_121	-8.55716
3prs_ligand_125	-8.261295
3prs_ligand_132	-8.963576
3prs_ligand_135	-6.654684
3prs_ligand_140	-7.488276
3prs_ligand_142	-7.75012
3prs_ligand_143	-8.036909
3prs_ligand_144	-8.580316
3prs_ligand_149	-7.0822334
3prs_ligand_14	-8.013687
3prs_ligand_150	-7.496189
3prs_ligand_152	-10.167991
3prs_ligand_153	-10.765818
3prs_ligand_159	-10.562965
3prs_ligand_173	-11.449391
3prs_ligand_174	-8.396153
3prs_ligand_175	-8.120824
3prs_ligand_177	-7.377479
3prs_ligand_178	-9.042863
3prs_ligand_17	-7.842228
3prs_ligand_185	-8.410709
3prs_ligand_189	-8.787127
3prs_ligand_192	-7.198362
3prs_ligand_193	-9.89451
3prs_ligand_195	-9.547785
3prs_ligand_199	-8.345331
3prs_ligand_201	-9.146331
3prs_ligand_210	-5.4918733
3prs_ligand_212	-6.742941
3prs_ligand_213	-5.792729
3prs_ligand_214	-5.890486
3prs_ligand_221	-7.7176366
3prs_ligand_222	-6.217645
3prs_ligand_225	-5.7310534
3prs_ligand_226	-4.9764075
3prs_ligand_228	-6.985333
3prs_ligand_229	-6.254499
3prs_ligand_230	-6.0093875
3prs_ligand_231	-7.84799
3prs_ligand_236	-6.7873116
3prs_ligand_238	-7.892207
3prs_ligand_240	-5.2230706
3prs_ligand_241	-6.3851037
3prs_ligand_242	-8.056998
