#code	score
4k77_149	-7.97073
4k77_167	-8.358458
4k77_173	-7.885621
4k77_190	-7.7741423
4k77_207	-8.6096735
4k77_229	-7.899998
4k77_237	-8.544603
4k77_257	-8.406343
4k77_290	-8.514375
4k77_325	-7.631497
4k77_328	-8.379678
4k77_331	-8.163909
4k77_403	-7.202003
4k77_409	-8.328888
4k77_412	-6.8582425
4k77_416	-6.4365063
4k77_420	-7.2375765
4k77_428	-6.413273
4k77_437	-8.404022
4k77_440	-7.3990674
4k77_443	-6.1838408
4k77_444	-5.1322274
4k77_462	-6.2239256
4k77_478	-5.395485
4k77_479	-5.876736
4k77_482	-5.356436
4k77_491	-6.551871
4k77_516	-5.836943
4k77_520	-6.263669
4k77_521	-5.4770517
4k77_529	-5.62296
4k77_546	-5.3423595
4k77_548	-6.6902475
4k77_557	-7.0856266
4k77_560	-7.101093
4k77_562	-5.515929
4k77_571	-7.159297
4k77_572	-5.8516192
4k77_573	-5.6918917
4k77_576	-6.8012004
4k77_577	-5.5456843
4k77_585	-5.540618
4k77_586	-5.4684916
4k77_592	-6.999168
4k77_596	-8.419143
4k77_597	-6.3666005
4k77_598	-6.7059565
4k77_601	-6.3959394
4k77_606	-7.9532976
4k77_608	-7.546519
4k77_611	-7.75908
4k77_625	-7.1870337
4k77_633	-6.9792604
4k77_634	-6.2317924
4k77_635	-6.7050266
4k77_642	-7.2970734
4k77_645	-5.8464174
4k77_661	-6.8170114
4k77_666	-6.5294223
4k77_681	-7.038702
4k77_684	-7.452193
4k77_688	-6.3509474
4k77_690	-6.749212
4k77_693	-7.785333
4k77_696	-5.927744
4k77_699	-7.7249947
4k77_743	-8.734316
4k77_748	-4.4738994
4k77_750	-6.286105
4k77_757	-6.101473
4k77_775	-6.0726943
4k77_782	-5.3431883
4k77_784	-4.9809003
4k77_789	-6.7726555
4k77_794	-6.693645
4k77_869	-5.4390807
4k77_900	-7.2472153
4k77_932	-7.777923
4k77_951	-7.969367
4k77_959	-4.7171702
4k77_982	-5.566587
4k77_990	-7.146112
