#code_ligand_num	score
2xii_ligand_245	-8.48929
2xii_ligand_247	-8.144278
2xii_ligand_253	-9.7165165
2xii_ligand_258	-8.500611
2xii_ligand_262	-7.519448
2xii_ligand_266	-8.4236965
2xii_ligand_272	-8.027269
2xii_ligand_277	-8.520778
2xii_ligand_281	-8.911674
2xii_ligand_282	-8.49646
2xii_ligand_283	-8.285132
2xii_ligand_284	-7.7352676
2xii_ligand_290	-8.103295
2xii_ligand_293	-7.461015
2xii_ligand_295	-8.778568
2xii_ligand_296	-9.033487
2xii_ligand_297	-10.366419
2xii_ligand_305	-9.530798
2xii_ligand_309	-8.273697
2xii_ligand_312	-9.078824
2xii_ligand_316	-9.855961
2xii_ligand_317	-8.145955
2xii_ligand_319	-8.697134
2xii_ligand_320	-7.897003
2xii_ligand_321	-7.88129
2xii_ligand_322	-9.748503
2xii_ligand_324	-8.149037
2xii_ligand_325	-8.741493
2xii_ligand_326	-8.189537
2xii_ligand_327	-8.659764
2xii_ligand_333	-7.6147985
2xii_ligand_338	-8.041821
2xii_ligand_341	-7.9317765
2xii_ligand_343	-8.953447
2xii_ligand_345	-8.5086155
2xii_ligand_346	-8.641882
2xii_ligand_348	-8.184582
2xii_ligand_360	-9.432533
2xii_ligand_377	-9.822383
2xii_ligand_379	-10.407003
2xii_ligand_382	-9.841666
2xii_ligand_391	-9.679599
2xii_ligand_400	-9.5362425
2xii_ligand_448	-9.202324
2xii_ligand_489	-8.965629
2xii_ligand_51	-9.078877
2xii_ligand_54	-9.49085
2xii_ligand_61	-9.311758
2xii_ligand_73	-9.798227
2xii_ligand_79	-9.125906
2xj7_ligand_120	-6.5284266
2xj7_ligand_128	-6.609476
2xj7_ligand_129	-6.4152875
2xj7_ligand_130	-6.4844356
2xj7_ligand_135	-6.5850334
2xj7_ligand_151	-7.0351553
2xj7_ligand_152	-6.3933253
2xj7_ligand_161	-6.842491
2xj7_ligand_164	-6.9090023
2xj7_ligand_167	-7.0601206
2xj7_ligand_168	-6.6500115
2xj7_ligand_176	-6.793827
2xj7_ligand_179	-6.523547
2xj7_ligand_181	-6.8503075
2xj7_ligand_186	-6.657142
2xj7_ligand_187	-6.659717
2xj7_ligand_188	-6.928293
2xj7_ligand_189	-6.8537745
2xj7_ligand_18	-6.9038267
2xj7_ligand_190	-7.051475
2xj7_ligand_191	-6.4234686
2xj7_ligand_192	-6.3804946
2xj7_ligand_194	-6.79313
2xj7_ligand_197	-6.245603
2xj7_ligand_199	-6.8767133
2xj7_ligand_203	-6.6772785
2xj7_ligand_205	-6.6976223
2xj7_ligand_207	-6.9302306
2xj7_ligand_211	-6.7816525
2xj7_ligand_214	-6.898721
2xj7_ligand_216	-7.0177426
2xj7_ligand_219	-6.644061
2xj7_ligand_227	-6.890159
2xj7_ligand_228	-6.3436713
2xj7_ligand_230	-6.5868144
2xj7_ligand_231	-6.7599897
2xj7_ligand_232	-6.834818
2xj7_ligand_233	-6.8527427
2xj7_ligand_235	-6.503079
2xj7_ligand_237	-6.578665
2xj7_ligand_241	-6.6951346
2xj7_ligand_242	-6.671892
2xj7_ligand_246	-6.534151
2xj7_ligand_247	-6.7273593
2xj7_ligand_254	-6.8010426
2xj7_ligand_266	-5.8340106
2xj7_ligand_268	-5.7074995
2xj7_ligand_274	-6.518666
2xj7_ligand_276	-5.972553
2xj7_ligand_286	-6.8953137
2xj7_ligand_287	-5.9235144
2xj7_ligand_291	-5.729573
2xj7_ligand_292	-6.524994
2xj7_ligand_295	-6.2389836
2xj7_ligand_297	-6.688196
2xj7_ligand_299	-6.096992
2xj7_ligand_300	-6.3700433
2xj7_ligand_307	-7.2336407
2xj7_ligand_311	-6.5667768
2xj7_ligand_313	-6.9303007
2xj7_ligand_316	-6.2503524
2xj7_ligand_317	-6.4303007
2xj7_ligand_318	-6.4432425
2xj7_ligand_319	-7.0424223
2xj7_ligand_321	-6.701776
2xj7_ligand_322	-6.8364334
2xj7_ligand_333	-5.9020004
2xj7_ligand_343	-6.7698026
2xj7_ligand_344	-6.5788255
2xj7_ligand_346	-6.8950095
2xj7_ligand_348	-6.2484436
2xj7_ligand_350	-5.8722367
2xj7_ligand_353	-6.4428654
2xj7_ligand_374	-6.2817554
2xj7_ligand_375	-6.9413586
2xj7_ligand_377	-7.000709
2xj7_ligand_378	-6.5579567
2xj7_ligand_381	-6.476913
2xj7_ligand_385	-6.2453
2xj7_ligand_388	-7.0549803
2xj7_ligand_390	-7.2365913
2xj7_ligand_393	-5.8479233
2xj7_ligand_400	-6.162721
2xj7_ligand_401	-6.915999
2xj7_ligand_40	-6.6446443
2xj7_ligand_416	-6.631576
2xj7_ligand_429	-6.8314996
2xj7_ligand_431	-6.7679596
2xj7_ligand_434	-6.784015
2xj7_ligand_436	-7.106387
2xj7_ligand_442	-7.4671073
2xj7_ligand_443	-6.884498
2xj7_ligand_44	-6.765642
2xj7_ligand_450	-6.795645
2xj7_ligand_462	-6.922832
2xj7_ligand_474	-6.824345
2xj7_ligand_489	-6.696029
2xj7_ligand_491	-6.811466
2xj7_ligand_61	-6.5944567
2xj7_ligand_77	-6.723862
2xnb_ligand_147	-9.390314
2xnb_ligand_157	-9.368944
2xnb_ligand_162	-9.821768
2xnb_ligand_170	-8.211142
2xnb_ligand_172	-8.232547
2xnb_ligand_176	-8.752052
2xnb_ligand_177	-9.307877
2xnb_ligand_179	-9.064861
2xnb_ligand_181	-9.169522
2xnb_ligand_183	-8.670558
2xnb_ligand_186	-8.546106
2xnb_ligand_191	-8.475243
2xnb_ligand_193	-9.042735
2xnb_ligand_194	-8.351549
2xnb_ligand_195	-7.9882226
2xnb_ligand_198	-8.91406
2xnb_ligand_207	-8.74522
2xnb_ligand_211	-9.079573
2xnb_ligand_213	-9.601048
2xnb_ligand_220	-8.896438
2xnb_ligand_227	-9.2736845
2xnb_ligand_234	-8.95369
2xnb_ligand_237	-8.705206
2xnb_ligand_238	-8.863101
2xnb_ligand_240	-8.491475
2xnb_ligand_243	-8.918335
2xnb_ligand_25	-9.64399
2xnb_ligand_266	-8.461351
2xnb_ligand_278	-8.025391
2xnb_ligand_279	-9.682438
2xnb_ligand_280	-9.402715
2xnb_ligand_282	-7.959127
2xnb_ligand_283	-8.242801
2xnb_ligand_286	-8.757839
2xnb_ligand_288	-7.8956404
2xnb_ligand_289	-7.360665
2xnb_ligand_292	-8.787121
2xnb_ligand_297	-8.001861
2xnb_ligand_298	-8.623973
2xnb_ligand_299	-8.173766
2xnb_ligand_303	-9.182235
2xnb_ligand_309	-9.44542
2xnb_ligand_313	-8.318955
2xnb_ligand_314	-7.9014344
2xnb_ligand_315	-8.424328
2xnb_ligand_321	-8.354043
2xnb_ligand_325	-8.23281
2xnb_ligand_327	-8.846299
2xnb_ligand_331	-7.8088293
2xnb_ligand_332	-8.774581
2xnb_ligand_335	-8.568035
2xnb_ligand_336	-8.944614
2xnb_ligand_338	-7.8354397
2xnb_ligand_339	-8.388195
2xnb_ligand_345	-8.349033
2xnb_ligand_34	-9.613344
2xnb_ligand_351	-8.861412
2xnb_ligand_355	-9.528358
2xnb_ligand_361	-8.878843
2xnb_ligand_363	-8.942072
2xnb_ligand_373	-8.924642
2xnb_ligand_376	-9.294748
2xnb_ligand_377	-9.801298
2xnb_ligand_379	-8.4324875
2xnb_ligand_380	-8.188827
2xnb_ligand_381	-8.66822
2xnb_ligand_382	-10.400213
2xnb_ligand_383	-9.656248
2xnb_ligand_384	-9.708105
2xnb_ligand_385	-9.052191
2xnb_ligand_386	-8.362218
2xnb_ligand_387	-8.433823
2xnb_ligand_390	-8.177135
2xnb_ligand_391	-9.578027
2xnb_ligand_392	-7.308703
2xnb_ligand_393	-8.210635
2xnb_ligand_394	-9.226754
2xnb_ligand_395	-7.861298
2xnb_ligand_396	-6.889034
2xnb_ligand_397	-8.22486
2xnb_ligand_398	-7.3224764
2xnb_ligand_399	-9.213659
2xnb_ligand_39	-9.265896
2xnb_ligand_400	-7.0367846
2xnb_ligand_403	-9.675767
2xnb_ligand_435	-9.356154
2xnb_ligand_439	-9.513376
2xnb_ligand_440	-10.065799
2xnb_ligand_441	-9.644406
2xnb_ligand_448	-10.154447
2xnb_ligand_453	-9.496893
2xnb_ligand_456	-9.72537
2xnb_ligand_466	-9.458051
2xnb_ligand_467	-9.726783
2xnb_ligand_473	-8.793037
2xnb_ligand_52	-9.500029
2xnb_ligand_62	-9.901378
2xnb_ligand_65	-9.35553
2xnb_ligand_80	-9.235786
2xnb_ligand_92	-9.186294
2xys_ligand_153	-9.003766
2xys_ligand_157	-8.876431
2xys_ligand_164	-8.438023
2xys_ligand_166	-9.627981
2xys_ligand_173	-8.63762
2xys_ligand_176	-8.76039
2xys_ligand_181	-9.113783
2xys_ligand_182	-8.334693
2xys_ligand_187	-9.9321165
2xys_ligand_191	-9.077261
2xys_ligand_192	-9.292682
2xys_ligand_194	-9.046502
2xys_ligand_195	-8.058878
2xys_ligand_196	-8.104158
2xys_ligand_199	-9.305768
2xys_ligand_200	-8.83915
2xys_ligand_201	-9.124363
2xys_ligand_204	-9.48027
2xys_ligand_205	-9.117812
2xys_ligand_208	-9.409303
2xys_ligand_213	-8.495812
2xys_ligand_214	-8.940824
2xys_ligand_215	-8.6919155
2xys_ligand_216	-8.449095
2xys_ligand_218	-9.513194
2xys_ligand_219	-9.220436
2xys_ligand_224	-8.147341
2xys_ligand_226	-8.6612015
2xys_ligand_227	-8.753137
2xys_ligand_228	-8.834547
2xys_ligand_230	-8.355675
2xys_ligand_231	-9.015035
2xys_ligand_232	-9.349659
2xys_ligand_235	-8.712528
2xys_ligand_238	-8.98886
2xys_ligand_240	-8.969442
2xys_ligand_241	-8.726975
2xys_ligand_243	-8.88653
2xys_ligand_244	-8.842462
2xys_ligand_245	-9.0816145
2xys_ligand_247	-8.876082
2xys_ligand_249	-9.899553
2xys_ligand_250	-8.43903
2xys_ligand_255	-8.553657
2xys_ligand_262	-9.616901
2xys_ligand_266	-8.644044
2xys_ligand_272	-8.776885
2xys_ligand_274	-9.242695
2xys_ligand_276	-8.471076
2xys_ligand_277	-8.632681
2xys_ligand_279	-8.959576
2xys_ligand_280	-7.725136
2xys_ligand_282	-8.0524
2xys_ligand_284	-8.019457
2xys_ligand_285	-8.280219
2xys_ligand_287	-8.277706
2xys_ligand_290	-8.199832
2xys_ligand_291	-8.231301
2xys_ligand_292	-9.58015
2xys_ligand_295	-9.030401
2xys_ligand_296	-8.891216
2xys_ligand_297	-8.567396
2xys_ligand_298	-9.0762
2xys_ligand_299	-8.755909
2xys_ligand_300	-8.736687
2xys_ligand_303	-8.46866
2xys_ligand_307	-8.379113
2xys_ligand_314	-7.9344554
2xys_ligand_315	-7.830873
2xys_ligand_316	-7.9444275
2xys_ligand_317	-7.787633
2xys_ligand_321	-8.635791
2xys_ligand_323	-8.255117
2xys_ligand_324	-8.719156
2xys_ligand_325	-8.863214
2xys_ligand_335	-8.427981
2xys_ligand_338	-9.446917
2xys_ligand_344	-8.107397
2xys_ligand_353	-8.865037
2xys_ligand_365	-8.708486
2xys_ligand_371	-8.583931
2xys_ligand_374	-8.565159
2xys_ligand_377	-8.660946
2xys_ligand_378	-8.184231
2xys_ligand_379	-8.810821
2xys_ligand_380	-8.333559
2xys_ligand_382	-9.246238
2xys_ligand_384	-8.406788
2xys_ligand_389	-8.200128
2xys_ligand_390	-8.284947
2xys_ligand_392	-8.141202
2xys_ligand_393	-8.694626
